1535802000,0.047192,-0.097164,-2.048125,2.050971
1535804000,0.044029,-0.034843,-1.909925,1.910750
1535806000,-0.072229,0.030622,-0.138023,0.158762
1535808000,-0.085903,0.058820,2.017614,2.020298
1535810000,-0.007590,0.070860,2.076326,2.077549
1535812000,-0.024462,0.048550,1.905278,1.906054
1535814000,-0.023420,0.084937,2.076550,2.078418
1535816000,0.029979,0.127926,1.951395,1.955814
1535818000,0.015117,0.072199,2.023746,2.025090
1535820000,0.008585,0.010853,0.331157,0.331446
1535822000,0.076778,-0.016189,-1.981494,1.983047
1535824000,0.041816,-0.021225,-2.089212,2.089739
1535826000,-0.000059,-0.042180,-1.905470,1.905937
1535828000,0.036245,-0.052375,-1.472155,1.473532
1535830000,-0.064193,0.039757,0.931543,0.934598
1535832000,-0.099442,0.115062,2.338119,2.343060
1535834000,-0.022924,0.050830,1.874647,1.875477
1535836000,0.005307,0.008635,2.003493,2.003518
1535838000,-0.001183,0.126692,2.047544,2.051460
1535840000,-0.034255,0.163743,1.944006,1.951191
1535842000,0.009267,0.022614,1.411112,1.411324
1535844000,0.068449,-0.013526,-0.754954,0.758171
1535846000,0.049124,0.026440,-2.166701,2.167419
1535848000,0.011598,-0.029978,-1.952370,1.952635
1535850000,0.034504,-0.065605,-1.985427,1.986810
1535852000,0.044599,-0.030374,-2.036119,2.036834
1535854000,-0.045925,-0.006674,-0.785381,0.786750
1535856000,-0.080779,0.038090,1.540885,1.543471
1535858000,-0.025219,0.094739,2.297918,2.300008
1535860000,-0.027094,0.044832,1.848793,1.849535
1535862000,-0.022558,0.028842,2.049639,2.049967
1535864000,0.026988,0.125699,2.005471,2.009587
1535866000,0.003719,0.098927,1.973046,1.975528
1535868000,-0.001676,-0.022180,0.840727,0.841021
1535870000,0.085263,-0.038468,-1.478224,1.481180
1535872000,0.088418,-0.002132,-2.167199,2.169003
1535874000,-0.005636,-0.023543,-1.907260,1.907414
1535876000,0.003694,-0.041723,-2.036782,2.037212
1535878000,0.053500,-0.031025,-1.920707,1.921703
1535880000,-0.048531,0.004624,-0.118669,0.128292
1535882000,-0.114199,0.098257,2.060120,2.065621
1535884000,-0.027720,0.098669,2.055962,2.058515
1535886000,0.011447,0.003385,1.911008,1.911045
1535888000,-0.005444,0.074765,2.078407,2.079758
1535890000,-0.017718,0.178655,1.946907,1.955167
1535892000,-0.012406,0.086370,1.999630,2.001533
1535894000,0.038346,0.009352,0.225097,0.228531
1535896000,0.085305,0.026487,-2.035833,2.037791
1535898000,0.045143,0.018535,-2.061836,2.062414
1535900000,0.005270,-0.033701,-1.914330,1.914633
1535902000,0.041494,-0.058175,-2.072196,2.073427
1535904000,0.014130,-0.016729,-1.355692,1.355869
1535906000,-0.079731,0.046162,0.834526,0.839596
1535908000,-0.072471,0.104228,2.341220,2.344659
1535910000,-0.016661,0.062997,1.882253,1.883381
1535912000,-0.005763,0.007663,1.993519,1.993542
1535914000,0.015177,0.099153,2.055804,2.058249
1535916000,0.002818,0.151124,1.938682,1.944565
1535918000,-0.008350,0.046666,1.471206,1.471970
1535920000,0.049653,-0.012818,-0.581686,0.583942
1535922000,0.091169,-0.004016,-2.082290,2.084289
1535924000,0.043074,-0.053161,-1.995464,1.996637
1535926000,0.003309,-0.081528,-1.971015,1.972704
1535928000,0.036534,-0.048939,-2.034802,2.035718
1535930000,-0.008945,-0.020116,-0.792155,0.792461
1535932000,-0.102701,0.054153,1.549444,1.553788
1535934000,-0.073825,0.118163,2.291610,2.295842
1535936000,-0.009942,0.039651,1.852469,1.852920
1535938000,0.010349,0.015461,2.048042,2.048126
1535940000,-0.005081,0.130664,2.005779,2.010037
1535942000,-0.035802,0.122717,1.973353,1.977489
1535944000,0.009763,0.009197,0.810932,0.811042
1535946000,0.071792,-0.003331,-1.610883,1.612485
1535948000,0.044137,0.030404,-2.248502,2.249141
1535950000,0.009191,-0.030591,-1.867518,1.867791
1535952000,0.046167,-0.084078,-2.048645,2.050889
1535954000,0.034860,-0.042746,-1.922546,1.923337
1535956000,-0.069828,0.010281,-0.136392,0.153572
1535958000,-0.076101,0.078126,2.028667,2.031596
1535960000,-0.015243,0.090401,2.072493,2.074520
1535962000,-0.029634,0.022917,1.905097,1.905465
1535964000,-0.000257,0.065738,2.078339,2.079378
1535966000,0.043745,0.125933,1.949424,1.953977
1535968000,0.001091,0.037748,2.025260,2.025612
1535970000,0.008911,-0.021984,0.306270,0.307187
1535972000,0.097760,-0.003758,-2.001617,2.004006
1535974000,0.046131,-0.021955,-2.079909,2.080536
1535976000,0.005229,-0.047146,-1.907797,1.908387
1535978000,0.048412,-0.043325,-1.456277,1.457725
1535980000,-0.075754,0.023174,0.962639,0.965893
1535982000,-0.105363,0.126127,2.341412,2.347172
1535984000,-0.015391,0.084890,1.872212,1.874199
1535986000,0.003080,0.001571,2.004917,2.004920
1535988000,0.004433,0.113013,2.046921,2.050043
1535990000,-0.020229,0.178630,1.944130,1.952424
1535992000,0.000162,0.025929,1.400763,1.401003
1535994000,0.054476,-0.024335,-0.757517,0.759863
1535996000,0.065759,0.063125,-2.156782,2.158708
1535998000,0.022401,0.016293,-1.956059,1.956255
1536000000,0.013173,-0.073703,-1.985305,1.986716
1536002000,0.047996,-0.035975,-2.034735,2.035619
1536004000,-0.017301,0.013444,-0.794755,0.795057
1536006000,-0.091890,0.030369,1.535542,1.538588
1536008000,-0.046645,0.082328,2.300152,2.302098
1536010000,-0.012198,0.072402,1.848445,1.849902
1536012000,-0.014905,0.044664,2.049115,2.049656
1536014000,0.009905,0.109918,2.006213,2.009247
1536016000,0.013687,0.126011,1.972413,1.976482
1536018000,0.015566,0.020849,0.880529,0.880913
1536020000,0.063866,-0.066710,-1.414239,1.417251
1536022000,0.079587,-0.035980,-2.156493,2.158261
1536024000,0.021057,-0.007631,-1.915470,1.915601
1536026000,0.004436,-0.056861,-2.031818,2.032618
1536028000,0.036624,-0.065982,-1.952500,1.953957
1536030000,-0.032804,0.011912,-0.170203,0.173744
1536032000,-0.106004,0.097030,2.049027,2.054060
1536034000,-0.053767,0.068307,2.063110,2.064941
1536036000,0.003907,0.006529,1.907417,1.907432
1536038000,0.004165,0.092213,2.079561,2.081609
1536040000,-0.035745,0.160420,1.947071,1.953995
1536042000,-0.019135,0.070065,2.019500,2.020806
1536044000,0.067037,0.003532,0.264216,0.272611
1536046000,0.071168,0.011985,-2.026555,2.027839
1536048000,-0.001116,0.009938,-2.067761,2.067785
1536050000,0.021727,-0.032019,-1.911388,1.911779
1536052000,0.071780,-0.056877,-2.073112,2.075135
1536054000,-0.014647,-0.021717,-1.368992,1.369243
1536056000,-0.092206,0.040391,0.838177,0.844200
1536058000,-0.032162,0.091527,2.358086,2.360081
1536060000,-0.011237,0.046812,1.875809,1.876427
1536062000,-0.042252,0.011320,1.993922,1.994402
