337578000,0.018988,0.059644,1.838306,1.839372
337580000,-0.052346,0.088756,2.085722,2.088266
337582000,-0.007207,0.00824,-0.587041,0.587143
337584000,0.038372,-0.075771,-2.745801,2.747114
337586000,0.02635,-0.026102,-1.089864,1.090495
337588000,0.020632,0.013082,0.923906,0.924229
337590000,-0.04181,0.061747,2.228225,2.229473
337592000,-0.010977,0.095439,2.002058,2.004361
337594000,-0.013084,0.111717,1.903227,1.906548
337596000,-0.031919,0.07007,1.264073,1.266415
337598000,0.041394,-0.013117,-1.31698,1.317695
337600000,0.0198,-0.010972,-2.320161,2.320271
337602000,0.01245,-0.036531,-1.866999,1.867398
337604000,0.045433,-0.044169,-0.331802,0.337798
337606000,-0.030089,0.071535,1.97012,1.971648
337608000,-0.043712,0.11616,2.128769,2.132384
337610000,0.006985,0.078888,1.864941,1.866622
337612000,-0.022793,0.091951,2.0994,2.101537
337614000,0.011626,0.044262,0.169208,0.175288
337616000,0.048,-0.051013,-2.045142,2.046341
337618000,0.019573,-0.073105,-2.057561,2.058953
337620000,0.044787,-0.0391,-1.120688,1.122264
337622000,-0.011199,0.042784,1.157618,1.158462
337624000,-0.059689,0.088738,2.477178,2.479485
337626000,0.013493,0.081027,1.795731,1.797609
337628000,-0.016575,0.106321,2.036291,2.039132
337630000,-0.034704,0.063328,1.122646,1.124966
337632000,0.044578,-0.032896,-1.408089,1.409178
337634000,0.026872,-0.033356,-2.329771,2.330165
337636000,0.016363,-0.02747,-1.867213,1.867486
337638000,0.026401,-0.014658,-0.221155,0.223207
337640000,-0.030067,0.067748,2.056626,2.057961
337642000,-0.010493,0.093125,2.090653,2.092752
337644000,-0.004073,0.085044,1.872799,1.874733
337646000,-0.03707,0.078376,1.841061,1.843101
337648000,0.036152,0.009726,-0.208145,0.211485
337650000,0.030771,-0.023469,-2.050628,2.050993
337652000,-0.014593,-0.025412,-2.034683,2.034894
337654000,0.059393,-0.043314,-0.852069,0.855234
337656000,0.016087,0.025513,1.432577,1.432894
337658000,-0.066668,0.096634,2.35728,2.360201
337660000,-0.001746,0.083642,1.825652,1.827567
337662000,0.002989,0.091808,2.051585,2.053641
337664000,-0.020655,0.071189,0.818386,0.821736
337666000,0.0239,-0.009157,-1.61553,1.615733
337668000,0.036243,-0.045912,-2.241494,2.242257
337670000,0.050614,-0.055728,-1.707107,1.708766
337672000,0.00824,-0.008613,0.107264,0.107925
337674000,-0.061296,0.0829,2.184726,2.187158
337676000,0.001224,0.088881,2.005748,2.007717
337678000,-0.003492,0.088862,1.916965,1.919027
337680000,-0.05883,0.097951,1.70636,1.710181
