125720000,0.003192,0.021663,0.983653,0.983897
125722000,0.018329,0.034023,0.989559,0.990313
125724000,0.004155,0.027499,0.983878,0.984271
125726000,-0.007978,0.009392,0.978864,0.978941
125728000,0.005997,0.024619,0.98265,0.982977
125730000,0.006167,0.043572,0.981202,0.982188
125732000,-0.012269,0.032482,0.970119,0.97074
125734000,-0.002896,0.026119,0.973776,0.974131
125736000,0.016162,0.032077,0.98453,0.985185
125738000,0.003835,0.020599,0.978372,0.978597
125740000,-0.005793,0.013821,0.974948,0.975063
125742000,0.009623,0.030416,0.986875,0.987391
125744000,0.00815,0.037231,0.990706,0.991439
125746000,-0.008191,0.029218,0.984699,0.985166
125748000,0.003999,0.031076,0.987274,0.987771
125750000,0.020259,0.029728,0.990318,0.990972
125752000,0.005531,0.015705,0.980725,0.980867
125754000,-0.004526,0.020992,0.973135,0.973372
125756000,0.00748,0.038028,0.978181,0.978948
125758000,0.005782,0.03498,0.976203,0.976847
125760000,-0.005721,0.031631,0.969035,0.969568
125762000,0.003038,0.037217,0.976199,0.976913
125764000,0.013501,0.023626,0.985462,0.985837
125766000,0.005889,0.009354,0.986902,0.986964
125768000,0.000482,0.025525,0.98644,0.986771
125770000,0.004562,0.037253,0.985576,0.986291
125772000,0.003929,0.02641,0.982792,0.983154
125774000,0.002729,0.027189,0.979902,0.980283
125776000,0.00822,0.034119,0.981907,0.982534
125778000,0.009639,0.021228,0.9815,0.981777
125780000,0.005387,0.014433,0.977886,0.978007
125782000,0.003678,0.032089,0.980099,0.980631
125784000,0.001406,0.041695,0.981735,0.982621
125786000,-0.002343,0.035226,0.981834,0.982469
125788000,0.00083,0.03649,0.981504,0.982183
125790000,0.007555,0.036653,0.979786,0.980501
125792000,0.006151,0.022479,0.979695,0.979972
125794000,0.001501,0.017028,0.977781,0.97793
125796000,0.001775,0.028764,0.98004,0.980464
125798000,0.002024,0.034783,0.982211,0.982829
125800000,0.000956,0.029393,0.98111,0.981551
125802000,0.00416,0.027063,0.985794,0.986174
125804000,0.007098,0.025999,0.987563,0.987931
125806000,0.003541,0.017387,0.987404,0.987564
125808000,0.000196,0.017438,0.985657,0.985811
125810000,-0.000186,0.032883,0.980254,0.980805
125812000,-0.005156,0.039847,0.976454,0.97728
125814000,-0.008873,0.0344,0.970897,0.971547
125816000,0.001855,0.03235,0.975407,0.975945
125818000,0.008908,0.028438,0.981484,0.981936
125820000,-0.002198,0.019626,0.976827,0.977027
125822000,-0.003966,0.022643,0.979958,0.980228
125824000,0.00848,0.031973,0.988473,0.989026
125826000,0.004319,0.032648,0.990927,0.991474
125828000,-0.007002,0.032605,0.985009,0.985574
125830000,0.00681,0.031596,0.982994,0.983525
125832000,0.020219,0.022983,0.985588,0.986063
125834000,0.003661,0.019256,0.974705,0.974902
125836000,-0.006477,0.030479,0.970803,0.971303
125838000,0.006628,0.041728,0.980334,0.981244
125840000,0.006203,0.039585,0.979178,0.979997
125842000,0.00315,0.036215,0.981373,0.982046
125844000,0.012246,0.027123,0.991657,0.992103
125846000,0.003936,0.016585,0.98695,0.987097
125848000,-0.001453,0.030248,0.980343,0.980811
125850000,0.006226,0.039845,0.981989,0.982817
125852000,0.001975,0.027793,0.976047,0.976445
125854000,0.002662,0.026697,0.974947,0.975316
125856000,0.012957,0.031685,0.981875,0.982472
125858000,0.008294,0.018491,0.98018,0.980389
125860000,-0.000739,0.014448,0.979231,0.979338
125862000,0.005003,0.035666,0.985843,0.986501
125864000,0.003442,0.041776,0.988327,0.989215
125866000,-0.008422,0.030806,0.981455,0.981974
125868000,0.0009,0.035535,0.979093,0.979738
125870000,0.014342,0.034853,0.981758,0.982481
125872000,0.002425,0.015079,0.974391,0.97451
125874000,-0.004995,0.017428,0.971026,0.971195
125876000,0.006621,0.037379,0.980502,0.981236
125878000,0.005311,0.033833,0.983347,0.983943
125880000,-0.003476,0.024453,0.981547,0.981858
125882000,0.006716,0.031449,0.988186,0.988709
125884000,0.013401,0.025895,0.993096,0.993524
125886000,0.002232,0.011367,0.988597,0.988665
125888000,-0.00058,0.023576,0.982366,0.982649
125890000,0.00329,0.04114,0.978408,0.979278
125892000,-0.002726,0.034692,0.971657,0.97228
125894000,-0.003626,0.027931,0.969795,0.970204
125896000,0.005721,0.032099,0.977913,0.978457
125898000,0.00517,0.023894,0.980003,0.980308
125900000,0.000432,0.01206,0.980344,0.980418
125902000,0.005763,0.022539,0.988224,0.988498
125904000,0.003466,0.035321,0.9909,0.991536
125906000,-0.006188,0.029595,0.986266,0.986729
125908000,0.004074,0.026256,0.985527,0.985885
125910000,0.018654,0.029636,0.986364,0.986986
125912000,0.006413,0.020561,0.977611,0.977848
125914000,-0.003883,0.017924,0.970345,0.970519
125916000,0.010918,0.035048,0.978364,0.979052
125918000,0.009593,0.040774,0.980197,0.981092
125920000,-0.010365,0.035181,0.970972,0.971664
125922000,0.001106,0.0393,0.978344,0.979133
125924000,0.022313,0.033838,0.991604,0.992432
125926000,0.005501,0.01507,0.987441,0.987572
125928000,-0.008026,0.021617,0.979905,0.980177
125930000,0.011395,0.0386,0.984614,0.985436
125932000,0.011738,0.028422,0.984069,0.98455
125934000,-0.008444,0.024055,0.971978,0.972312
125936000,0.00268,0.036656,0.978535,0.979225
125938000,0.01928,0.024003,0.989357,0.989836
125940000,0.002834,0.006184,0.980491,0.980515
125942000,-0.006758,0.026146,0.97817,0.978543
125944000,0.005428,0.041947,0.986245,0.987152
125946000,0.002099,0.02684,0.986424,0.986791
125948000,-0.007289,0.029777,0.978577,0.979057
125950000,0.004491,0.042136,0.977204,0.978122
125952000,0.012241,0.020761,0.979514,0.979811
125954000,0.001793,0.006976,0.975081,0.975107
125956000,0.000404,0.031058,0.979133,0.979626
125958000,0.006615,0.041114,0.985245,0.986125
125960000,0.002234,0.026672,0.982019,0.982383
125962000,0.002086,0.031011,0.983166,0.983658
125964000,0.012119,0.03904,0.987074,0.98792
125966000,0.011132,0.020743,0.987983,0.988264
125968000,0.001869,0.015009,0.982331,0.982447
125970000,0.003437,0.038797,0.977124,0.9779
125972000,0.004326,0.044724,0.977266,0.978299
125974000,-0.005181,0.031332,0.971639,0.972158
125976000,-0.001555,0.03483,0.97409,0.974714
125978000,0.011655,0.036782,0.983422,0.984178
125980000,0.005552,0.017572,0.981993,0.982166
125982000,-0.004925,0.015044,0.980676,0.980803
125984000,0.002993,0.034151,0.986943,0.987539
125986000,0.005775,0.032991,0.991967,0.992532
125988000,-0.006079,0.023246,0.985037,0.98533
125990000,0.00482,0.023645,0.981761,0.982057
125992000,0.010265,0.014806,0.980526,0.980691
125994000,-0.007013,0.019393,0.972741,0.972959
125996000,0.000861,0.040824,0.977215,0.978068
125998000,0.004363,0.040037,0.979536,0.980364
126000000,-0.004663,0.032979,0.976104,0.976672
126002000,0.002784,0.037086,0.979966,0.980671
126004000,0.010144,0.031647,0.985933,0.986493
126006000,0.003988,0.018939,0.984285,0.984475
126008000,-0.000906,0.024142,0.978928,0.979226
126010000,0.005996,0.040315,0.981907,0.982752
126012000,0.00412,0.038232,0.981905,0.982658
126014000,-0.002859,0.026349,0.979483,0.979841
126016000,0.007555,0.029221,0.984909,0.985371
126018000,0.014396,0.02818,0.987114,0.987621
126020000,-0.000335,0.014155,0.980107,0.980209
126022000,-0.004012,0.023556,0.977318,0.97761
126024000,0.007406,0.043471,0.983769,0.984756
126026000,-0.001078,0.034089,0.980228,0.980821
126028000,-0.009211,0.025555,0.972462,0.972841
126030000,0.009169,0.034995,0.979941,0.980609
126032000,0.011591,0.022681,0.982622,0.982952
126034000,-0.007508,0.007571,0.977189,0.977247
126036000,-0.001373,0.028918,0.984539,0.984965
126038000,0.010338,0.042172,0.989778,0.99073
126040000,-0.002597,0.025196,0.980444,0.980771
126042000,-0.001329,0.025386,0.978786,0.979116
126044000,0.017527,0.034373,0.986821,0.987575
126046000,0.009929,0.018475,0.9849,0.985123
126048000,-0.004156,0.015626,0.97722,0.977353
126050000,0.006154,0.042134,0.979194,0.980119
126052000,0.007621,0.045821,0.981249,0.982348
126054000,-0.006365,0.02856,0.974892,0.975331
126056000,0.002325,0.034709,0.97975,0.980367
