11550000,-0.038695,0.104756,1.126028,1.131552
11552000,-0.010326,0.071591,0.886676,0.889621
11554000,-0.022967,0.089908,1.039567,1.0437
11556000,0.003895,-0.000614,-1.677772,1.677776
11558000,0.025434,-0.08097,-3.660771,3.661755
11560000,0.036768,-0.010041,-1.840313,1.840708
11562000,-0.006335,0.049471,0.355216,0.3587
11564000,-0.047724,0.085792,1.303703,1.307394
11566000,0.015037,0.090673,0.966873,0.971232
11568000,-0.017324,0.096679,0.960334,0.965344
11570000,-0.025237,0.059588,0.088069,0.109288
11572000,0.057256,-0.022689,-2.486773,2.487535
11574000,0.021632,-0.027095,-3.27631,3.276493
11576000,0.007369,-0.035691,-2.75981,2.760051
11578000,0.027086,-0.011962,-1.038087,1.038509
11580000,-0.019647,0.072105,1.146845,1.149277
11582000,-0.013408,0.077149,1.06389,1.066768
11584000,-0.021365,0.077463,0.914195,0.91772
11586000,-0.032854,0.091328,0.754863,0.761077
11588000,0.048879,0.011852,-1.387473,1.388384
11590000,0.023911,-0.036311,-3.085702,3.086008
11592000,-0.018619,-0.031122,-2.985359,2.985579
11594000,0.058199,-0.040665,-1.756103,1.757538
11596000,0.002991,0.02319,0.530222,0.530737
11598000,-0.066396,0.093668,1.343922,1.348817
11600000,0.00012,0.092177,0.848661,0.853652
11602000,-0.012916,0.094078,1.078849,1.08302
11604000,-0.017873,0.056889,-0.261266,0.267984
11606000,0.044518,-0.01718,-2.661788,2.662215
11608000,0.036811,-0.053769,-3.194733,3.195398
11610000,0.030729,-0.070032,-2.64181,2.642917
11612000,0.005144,-0.000742,-0.759439,0.759457
11614000,-0.037754,0.101105,1.257026,1.26165
11616000,0.001491,0.083266,0.992109,0.995598
11618000,-0.019946,0.083969,0.950759,0.954668
11620000,-0.035572,0.111112,0.666801,0.67693
11622000,0.061497,0.004049,-1.578471,1.579673
11624000,0.035873,-0.067079,-3.156449,3.157365
11626000,-0.004818,-0.032175,-2.950396,2.950575
11628000,0.051322,-0.0043,-1.637488,1.638298
11630000,-0.011996,0.046245,0.638981,0.640764
