1854000,-0.004586,0.032271,-0.005516,0.033059
1856000,0.018797,0.038028,0.001507,0.042446
1858000,0.012874,0.021256,-0.001171,0.024878
1860000,-0.006050,0.013303,-0.008746,0.017031
1862000,0.007598,0.034650,0.000203,0.035473
1864000,0.015247,0.039986,0.007480,0.043443
1866000,-0.005616,0.027579,-0.002730,0.028277
1868000,0.000346,0.033883,-0.001396,0.033913
1870000,0.023425,0.035145,0.010283,0.043470
1872000,0.006175,0.014821,0.002862,0.016309
1874000,-0.011766,0.021004,-0.006551,0.024950
1876000,0.008574,0.046615,0.001205,0.047413
1878000,0.009516,0.039173,0.000170,0.040312
1880000,-0.014940,0.028390,-0.013685,0.034878
1882000,-0.002381,0.041184,-0.007237,0.041883
1884000,0.019616,0.031681,0.008891,0.038308
1886000,-0.000062,0.007918,0.002709,0.008369
1888000,-0.011820,0.023134,-0.002653,0.026114
1890000,0.007091,0.042761,0.008394,0.044150
1892000,0.003236,0.025967,0.007160,0.027130
1894000,-0.012208,0.022001,-0.001718,0.025220
1896000,0.002534,0.038988,0.001369,0.039094
1898000,0.012327,0.024883,0.001945,0.027837
1900000,-0.005576,0.005521,-0.006827,0.010401
1902000,-0.008814,0.028643,-0.007558,0.030907
1904000,0.003401,0.047363,0.001347,0.047504
1906000,-0.004505,0.029841,-0.000971,0.030195
1908000,-0.008586,0.028618,-0.005052,0.030302
1910000,0.010118,0.041632,0.005429,0.043187
1912000,0.009953,0.021491,0.007506,0.024845
1914000,-0.006525,0.007766,0.001037,0.010196
1916000,0.002167,0.035075,0.004110,0.035382
1918000,0.011989,0.045146,0.005818,0.047072
1920000,-0.003979,0.026183,-0.002670,0.026618
1922000,-0.003398,0.032198,-0.006094,0.032946
1924000,0.017415,0.041973,0.002818,0.045530
1926000,0.009093,0.019390,-0.000634,0.021425
1928000,-0.006975,0.015669,-0.010961,0.020355
1930000,0.005513,0.043461,-0.001798,0.043846
1932000,0.007303,0.043040,0.002900,0.043751
1934000,-0.009565,0.025241,-0.003316,0.027195
1936000,0.001810,0.034618,0.001203,0.034686
1938000,0.019899,0.035321,0.006421,0.041046
1940000,0.003390,0.010521,-0.001111,0.011109
1942000,-0.005626,0.016148,-0.005817,0.018062
1944000,0.012101,0.040862,0.006062,0.043045
1946000,0.006647,0.033836,0.005700,0.034951
1948000,-0.009970,0.025831,-0.005966,0.028324
1950000,0.007323,0.037616,0.001622,0.038356
1952000,0.019795,0.028302,0.007444,0.035331
1954000,-0.002508,0.010031,-0.001788,0.010493
1956000,-0.008098,0.026416,-0.004637,0.028016
1958000,0.000670,0.033840,-0.003984,0.034081
1960000,-0.008473,0.024802,-0.010659,0.028294
1962000,0.005603,0.035476,-0.004004,0.036138
1964000,0.022481,0.021748,0.006971,0.032046
1966000,0.000730,0.005817,-0.001740,0.006115
1968000,-0.004258,0.030207,-0.001228,0.030530
1970000,0.014003,0.041766,0.010999,0.045404
1972000,0.006104,0.025210,0.009036,0.027467
1974000,-0.005254,0.029319,0.000519,0.029791
1976000,0.011786,0.041553,0.000868,0.043201
1978000,0.016366,0.020668,-0.000668,0.026372
1980000,-0.003259,0.010818,-0.012837,0.017101
1982000,-0.000731,0.037476,-0.009459,0.038658
1984000,0.009892,0.044372,0.001592,0.045489
1986000,-0.002823,0.025012,-0.003660,0.025436
1988000,-0.002783,0.027982,-0.002071,0.028197
1990000,0.016708,0.034876,0.009291,0.039772
