381432000,0.013379,0.016196,1.086165,1.086368
381434000,0.017136,0.017014,1.081414,1.081684
381436000,0.011431,0.018949,1.070278,1.070507
381438000,0.002164,0.025699,1.052669,1.052985
381440000,0.010599,0.003451,1.031215,1.031276
381442000,0.020673,-0.00195,1.028031,1.02824
381444000,0.01014,0.015157,1.018611,1.018774
381446000,-0.003079,0.030483,0.998763,0.999233
381448000,0.00402,0.029625,0.985868,0.986321
381450000,0.020576,0.011229,0.971598,0.97188
381452000,0.020617,0.014466,0.961033,0.961363
381454000,0.002554,0.03262,0.950029,0.950593
381456000,-0.004708,0.033636,0.935363,0.935979
381458000,0.010522,0.014246,0.91699,0.917161
381460000,0.017892,-0.00142,0.905439,0.905617
381462000,0.005818,-0.005618,0.89356,0.893596
381464000,-0.00049,0.023683,0.878799,0.879118
381466000,0.000786,0.033032,0.875168,0.875792
381468000,0.005765,0.013351,0.860385,0.860508
381470000,0.01014,0.006455,0.84335,0.843436
381472000,0.006755,0.004765,0.834565,0.834606
381474000,0.001787,0.026774,0.832028,0.83246
381476000,-0.003098,0.013542,0.824796,0.824913
381478000,0.001587,-0.001757,0.816557,0.81656
381480000,0.006855,-0.000837,0.804681,0.80471
381482000,0.008992,0.006551,0.785495,0.785574
381484000,0.00199,0.016014,0.792731,0.792895
381486000,-0.008897,0.00641,0.794579,0.794655
381488000,0.005469,0.011904,0.781422,0.781532
381490000,0.013237,0.018356,0.775841,0.776171
381492000,0.006428,0.02789,0.773004,0.773533
381494000,0.004414,0.008905,0.779734,0.779798
381496000,0.000728,0.0102,0.790415,0.790481
381498000,0.003605,0.017852,0.778529,0.778742
381500000,0.007785,0.011658,0.768823,0.768951
381502000,0.005448,0.01122,0.782504,0.782604
381504000,0.008112,0.001899,0.788363,0.788408
381506000,0.006393,0.02536,0.794191,0.794622
381508000,0.002356,0.042413,0.800718,0.801844
381510000,0.00935,0.033653,0.798069,0.798833
381512000,0.015253,0.013149,0.804541,0.804793
381514000,0.009402,-0.004089,0.813125,0.813189
381516000,-0.00042,0.01093,0.820774,0.820846
381518000,-0.00196,0.015925,0.827738,0.827894
381520000,0.011729,0.004118,0.838418,0.838511
381522000,0.023247,0.005526,0.854369,0.854703
381524000,0.012951,0.01192,0.865158,0.865337
381526000,0.001843,0.030721,0.882965,0.883501
381528000,0.00719,0.030691,0.888585,0.889144
381530000,0.020966,0.010272,0.905642,0.905943
381532000,0.016706,0.002996,0.936348,0.936502
381534000,0.007974,0.019769,0.946146,0.946386
381536000,0.013247,0.021023,0.963881,0.964201
381538000,0.020439,0.018922,0.972852,0.973251
381540000,0.021746,0.026778,0.972715,0.973327
381542000,0.018428,0.042648,0.990758,0.991847
381544000,0.01777,0.055163,1.003366,1.005038
381546000,0.012997,0.035537,1.015924,1.016629
381548000,0.019263,0.019493,1.031198,1.031562
381550000,0.028876,0.012543,1.033719,1.034198
381552000,0.019343,0.023016,1.04532,1.045752
381554000,0.00899,0.016296,1.060862,1.061025
381556000,0.012896,0.016204,1.076698,1.076897
381558000,0.025274,0.037201,1.086675,1.087605
381560000,0.02854,0.038304,1.095078,1.096119
381562000,0.020616,0.035296,1.122593,1.123337
381564000,0.020652,0.02061,1.134836,1.135211
381566000,0.021372,0.020007,1.146621,1.146995
381568000,0.017283,0.020189,1.152322,1.152628
381570000,0.020633,0.003841,1.145027,1.14522
381572000,0.022118,0.002811,1.163174,1.163387
381574000,0.022647,0.021819,1.177339,1.177759
381576000,0.020597,0.052031,1.180972,1.182297
381578000,0.017864,0.045213,1.184372,1.185369
381580000,0.028719,0.015295,1.176252,1.176702
381582000,0.02902,0.020411,1.175192,1.175727
381584000,0.016878,0.03086,1.182965,1.183488
381586000,0.013371,0.033461,1.185049,1.185597
381588000,0.015268,0.022325,1.183534,1.183843
381590000,0.027643,0.011155,1.176509,1.176886
381592000,0.030696,0.027584,1.17111,1.171837
381594000,0.014729,0.045099,1.174138,1.175097
381596000,0.010853,0.046438,1.1746,1.175568
381598000,0.019669,0.032022,1.16725,1.167855
381600000,0.027274,0.02663,1.160396,1.161021
381602000,0.024313,0.017171,1.157681,1.158064
381604000,0.012157,0.017634,1.159816,1.160014
381606000,0.006912,0.019456,1.153561,1.153746
381608000,0.019185,0.014241,1.140837,1.141088
381610000,0.025995,0.018866,1.126266,1.126724
381612000,0.016401,0.025098,1.113573,1.113976
381614000,0.012457,0.040099,1.112159,1.112951
381616000,0.011822,0.031835,1.104491,1.105013
381618000,0.014673,0.019249,1.088579,1.088848
381620000,0.016717,0.004254,1.072265,1.072404
381622000,0.01073,-0.005409,1.061352,1.06142
381624000,0.007601,0.002294,1.05314,1.05317
381626000,0.009361,0.010457,1.044242,1.044337
381628000,0.007881,0.030456,1.027329,1.027811
381630000,0.01063,0.028899,1.004456,1.004928
381632000,0.017127,0.021659,0.99361,0.993994
381634000,0.010714,0.015703,0.989907,0.990089
381636000,0.005598,0.018473,0.975946,0.976137
381638000,0.002041,0.024446,0.959913,0.960227
381640000,0.004082,-0.000393,0.944559,0.944568
381642000,0.018012,-0.008514,0.92766,0.927874
381644000,0.010183,0.004313,0.92365,0.923716
381646000,-0.003149,0.034752,0.912821,0.913487
381648000,0.001078,0.031017,0.887338,0.887881
